i,LOCATION,Renew_Val,Code,ranking,gdpcap,population,gdp,poverty,x,y,region,plot1,plot2,plot3,plot4,info
4,Eritrea,74.89398,ERI,217,1600,5069,8110400,Low,0,0,AFRICA,plot1,plot2,plot3,plot4,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Donec odio. Quisque volutpat mattis eros. Nullam malesuada erat ut turpis. Suspendisse urna nibh, viverra non, semper suscipit, posuere a, pede."
5,Togo,83.839,TGO,213,2100,7698,16165800,Low,0,0,AFRICA,plot1,plot2,plot3,plot4,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Donec odio. Quisque volutpat mattis eros. Nullam malesuada erat ut turpis. Suspendisse urna nibh, viverra non, semper suscipit, posuere a, pede."
6,Ethiopia,90.89101,ETH,205,2300,106400,244720000,Low,0,0,AFRICA,plot1,plot2,plot3,plot4,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Donec odio. Quisque volutpat mattis eros. Nullam malesuada erat ut turpis. Suspendisse urna nibh, viverra non, semper suscipit, posuere a, pede."
1,"Congo, Democratic Republic of the",97.37576,COD,226,1100,81399,89538900,Low,0,0,AFRICA,plot1,plot2,plot3,plot4,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Donec odio. Quisque volutpat mattis eros. Nullam malesuada erat ut turpis. Suspendisse urna nibh, viverra non, semper suscipit, posuere a, pede."
2,Mozambique,79.52884,MOZ,224,1200,28649,34378800,Low,0,0,AFRICA,plot1,plot2,plot3,plot4,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Donec odio. Quisque volutpat mattis eros. Nullam malesuada erat ut turpis. Suspendisse urna nibh, viverra non, semper suscipit, posuere a, pede."
3,Niger,77.16901,NER,225,1200,21602,25922400,Low,0,0,AFRICA,plot1,plot2,plot3,plot4,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Donec odio. Quisque volutpat mattis eros. Nullam malesuada erat ut turpis. Suspendisse urna nibh, viverra non, semper suscipit, posuere a, pede."
8,Tanzania,84.35101,TZA,202,2600,54660,142116000,Low,0,0,AFRICA,plot1,plot2,plot3,plot4,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Donec odio. Quisque volutpat mattis eros. Nullam malesuada erat ut turpis. Suspendisse urna nibh, viverra non, semper suscipit, posuere a, pede."
24,Nigeria,76.91483,NGA,174,4900,190873,935277700,Low,0,0,AFRICA,plot1,plot2,plot3,plot4,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Donec odio. Quisque volutpat mattis eros. Nullam malesuada erat ut turpis. Suspendisse urna nibh, viverra non, semper suscipit, posuere a, pede."
21,Pakistan,36.25954,PAK,177,4600,207906,956367600,Low,0,0,ASIA,plot1,plot2,plot3,plot4,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Donec odio. Quisque volutpat mattis eros. Nullam malesuada erat ut turpis. Suspendisse urna nibh, viverra non, semper suscipit, posuere a, pede."
29,India,23.16837,IND,163,6100,1338677,8165929700,Medidum-Low,0,0,ASIA,plot1,plot2,plot3,plot4,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Donec odio. Quisque volutpat mattis eros. Nullam malesuada erat ut turpis. Suspendisse urna nibh, viverra non, semper suscipit, posuere a, pede."
71,China,9.178692,CHN,102,16400,1421022,23304760800,Medium-High,0,0,ASIA,plot1,plot2,plot3,plot4,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Donec odio. Quisque volutpat mattis eros. Nullam malesuada erat ut turpis. Suspendisse urna nibh, viverra non, semper suscipit, posuere a, pede."
128,Brunei Darussalam,0.003659498,BRN,14,62200,424,26372800,High,0,0,ASIA,plot1,plot2,plot3,plot4,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Donec odio. Quisque volutpat mattis eros. Nullam malesuada erat ut turpis. Suspendisse urna nibh, viverra non, semper suscipit, posuere a, pede."
49,Indonesia,26.79499,IDN,132,11400,264651,3017021400,Medidum-Low,0,0,ASIA,plot1,plot2,plot3,plot4,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Donec odio. Quisque volutpat mattis eros. Nullam malesuada erat ut turpis. Suspendisse urna nibh, viverra non, semper suscipit, posuere a, pede."
134,Singapore,1.123753,SGP,4,93400,5708,533127200,High,0,0,ASIA,plot1,plot2,plot3,plot4,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Donec odio. Quisque volutpat mattis eros. Nullam malesuada erat ut turpis. Suspendisse urna nibh, viverra non, semper suscipit, posuere a, pede."
110,Japan,5.441419,JPN,41,41400,127503,5278624200,High,0,0,ASIA,plot1,plot2,plot3,plot4,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Donec odio. Quisque volutpat mattis eros. Nullam malesuada erat ut turpis. Suspendisse urna nibh, viverra non, semper suscipit, posuere a, pede."
120,Kuwait,0.009120331,KWT,29,49900,4056,202394400,High,0,0,GULF,plot1,plot2,plot3,plot4,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Donec odio. Quisque volutpat mattis eros. Nullam malesuada erat ut turpis. Suspendisse urna nibh, viverra non, semper suscipit, posuere a, pede."
109,Bahrain,0,BHR,42,40900,1494,61104600,High,0,0,GULF,plot1,plot2,plot3,plot4,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Donec odio. Quisque volutpat mattis eros. Nullam malesuada erat ut turpis. Suspendisse urna nibh, viverra non, semper suscipit, posuere a, pede."
92,Oman,0.001222747,OMN,70,27300,4666,127381800,Medium-High,0,0,GULF,plot1,plot2,plot3,plot4,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Donec odio. Quisque volutpat mattis eros. Nullam malesuada erat ut turpis. Suspendisse urna nibh, viverra non, semper suscipit, posuere a, pede."
132,Qatar,0.02707411,QAT,6,85300,2725,232442500,High,0,0,GULF,plot1,plot2,plot3,plot4,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Donec odio. Quisque volutpat mattis eros. Nullam malesuada erat ut turpis. Suspendisse urna nibh, viverra non, semper suscipit, posuere a, pede."
115,Saudi Arabia,0.009529154,SAU,35,44300,33101,1466374300,High,0,0,GULF,plot1,plot2,plot3,plot4,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Donec odio. Quisque volutpat mattis eros. Nullam malesuada erat ut turpis. Suspendisse urna nibh, viverra non, semper suscipit, posuere a, pede."
127,United States,7.537478,USA,17,60200,325085,19570117000,High,0,0,AMERICA,plot1,plot2,plot3,plot4,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Donec odio. Quisque volutpat mattis eros. Nullam malesuada erat ut turpis. Suspendisse urna nibh, viverra non, semper suscipit, posuere a, pede."
64,Brazil,42.31983,BRA,110,14100,207834,2930459400,Medium-High,80,500,AMERICA,plot1,plot2,plot3,plot4,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Donec odio. Quisque volutpat mattis eros. Nullam malesuada erat ut turpis. Suspendisse urna nibh, viverra non, semper suscipit, posuere a, pede."
56,Paraguay,116.5707,PRY,124,12300,6867,84464100,Medidum-Low,0,0,AMERICA,plot1,plot2,plot3,plot4,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Donec odio. Quisque volutpat mattis eros. Nullam malesuada erat ut turpis. Suspendisse urna nibh, viverra non, semper suscipit, posuere a, pede."
75,Mexico,9.240073,MEX,95,17900,124777,2233508300,Medium-High,0,0,AMERICA,plot1,plot2,plot3,plot4,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Donec odio. Quisque volutpat mattis eros. Nullam malesuada erat ut turpis. Suspendisse urna nibh, viverra non, semper suscipit, posuere a, pede."
122,Germany,13.32463,DEU,26,50900,82658,4207292200,High,0,0,EUROPE,plot1,plot2,plot3,plot4,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Donec odio. Quisque volutpat mattis eros. Nullam malesuada erat ut turpis. Suspendisse urna nibh, viverra non, semper suscipit, posuere a, pede."
124,Iceland,88.49532,ISL,24,52300,334,17468200,High,0,0,EUROPE,plot1,plot2,plot3,plot4,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Donec odio. Quisque volutpat mattis eros. Nullam malesuada erat ut turpis. Suspendisse urna nibh, viverra non, semper suscipit, posuere a, pede."
131,Switzerland,21.30457,CHE,11,68400,8456,578390400,High,0,0,EUROPE,plot1,plot2,plot3,plot4,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Donec odio. Quisque volutpat mattis eros. Nullam malesuada erat ut turpis. Suspendisse urna nibh, viverra non, semper suscipit, posuere a, pede."
90,Russia,2.583376,RUS,72,26500,145530,3856545000,Medium-High,0,0,EUROPE,plot1,plot2,plot3,plot4,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Donec odio. Quisque volutpat mattis eros. Nullam malesuada erat ut turpis. Suspendisse urna nibh, viverra non, semper suscipit, posuere a, pede."
133,Ireland,9.522099,IRL,5,89700,4753,426344100,High,0,0,EUROPE,plot1,plot2,plot3,plot4,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Donec odio. Quisque volutpat mattis eros. Nullam malesuada erat ut turpis. Suspendisse urna nibh, viverra non, semper suscipit, posuere a, pede."
135,Luxembourg,6.991186,LUX,3,110300,592,65297600,High,0,0,EUROPE,plot1,plot2,plot3,plot4,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Donec odio. Quisque volutpat mattis eros. Nullam malesuada erat ut turpis. Suspendisse urna nibh, viverra non, semper suscipit, posuere a, pede."


